province;red;green;blue;x;x
1;255;0;0;Imperial City;x
2;243;0;0;Caractacus;x
3;230;0;0;Aleswell;x
4;217;0;0;Fingerbowl;x
5;204;0;0;Unmark;x
6;191;0;0;Bleaker's Way;x
7;179;0;0;Sercen;x
8;166;0;0;Mossrock;x
9;153;0;0;Chalman;x
10;140;0;0;Harm's Folly;x
11;128;0;0;Belda;x
12;115;0;0;Urasek;x
13;103;0;0;Barrencove;x
14;89;0;0;Wellspring;x
15;77;0;0;Nagastani;x
16;64;0;0;Muck Valley;x
17;52;0;0;Magia;x
18;38;0;0;Arkved;x
19;26;0;0;Vanua;x
20;255;13;13;Sejanus;x
21;243;12;12;Culotte;x
22;230;11;11;Nornal;x
23;217;11;11;Cropsford;x
24;204;10;10;Crestbridge;x
25;191;10;10;Piukanda;x
26;179;9;9;Empire;x
27;166;8;8;Nikel;x
28;153;8;8;Weye;x
29;140;7;7;Fanacasecul;x
30;128;6;6;Haynote;x
31;115;6;6;Virtue;x
32;103;5;5;Vindasel;x
33;89;4;4;Pell's Gate;x
34;77;4;4;Homestead;x
35;64;3;3;Horncave;x
36;52;3;3;Charcove;x
37;38;2;2;Sweetwater;x
38;26;1;1;Alessia;x
39;255;25;25;Variela;x
40;243;24;24;Veyond;x
41;230;23;23;Anvil;x
42;217;22;22;Crowhaven;x
43;204;20;20;Beldaburo;x
44;191;19;19;Sutch;x
45;179;18;18;Lordrad;x
46;166;17;17;Atrene;x
47;153;15;15;Hrota;x
48;140;14;14;Whitmond;x
49;128;13;13;Strand;x
50;115;11;11;Gweden;x
51;103;10;10;Trollcandle;x
52;89;9;9;Smokehole;x
53;64;6;6;Gottshaw;x
54;77;8;8;Garlas Agea;x
55;52;5;5;Brina Cross;x
56;38;4;4;Wariel;x
57;26;3;3;Bodean;x
58;255;38;38;Trumbe;x
59;243;36;36;Brittlerock;x
60;230;34;34;Varus;x
61;217;33;33;Hastrel;x
62;204;31;31;Niryastare;x
63;191;29;29;Lastchance;x
64;179;27;27;Ales;x
65;166;25;25;Kvatch;x
66;153;23;23;Mortal;x
67;140;21;21;Shetcombe;x
68;128;19;19;Linchal;x
69;115;17;17;Sandstone;x
70;103;15;15;Rasava;x
71;89;13;13;Miscarcand;x
72;77;11;11;Istirus;x
73;64;10;10;Fyrelight;x
74;52;8;8;Fatramp;x
75;38;6;6;Shardrock;x
76;26;4;4;Rockfall;x
77;255;52;52;Talwinque;x
78;243;48;48;Dagny;x
79;230;46;46;Mongrel's Tooth;x
80;217;43;43;Varondo;x
81;204;41;41;Brotch;x
82;191;38;38;Valleyview;x
83;179;36;36;Dirich;x
84;166;33;33;Nonungalo;x
85;153;31;31;Ontus;x
86;140;28;28;Windcave;x
87;128;26;26;Weatherleah;x
88;115;23;23;Hackdirt;x
89;103;20;20;Wendir;x
90;89;18;18;Brokepromise;x
91;77;15;15;Skingrad;x
92;64;13;13;Bloodcrust;x
93;52;10;10;Silorn;x
94;38;8;8;Howlbak;x
95;26;5;5;Grayrock;x
96;255;76;76;Shadeleaf;x
97;243;73;73;Bleak Flats;x
98;230;69;69;Priornine;x
99;217;65;65;Blackboot;x
100;204;61;61;Roebeck;x
101;191;57;57;Nisin;x
102;179;54;54;Nornalhurst;x
103;166;50;50;Vlastarus;x
104;153;46;46;Greenmead;x
105;140;42;42;Felgageldt;x
106;128;38;38;Ceyatatar;x
107;115;34;34;Gottlesfont;x
108;103;31;31;Brindle Home;x
109;89;27;27;Elenglynn;x
110;77;23;23;Woodhand;x
111;64;19;19;Serpent Hollow;x
112;52;15;15;Narfinsel;x
113;38;11;11;Breakneck;x
114;26;8;8;Bravil;x
115;255;89;89;Leyawiin;x
116;243;85;85;Anutwyll;x
117;230;80;80;Bloodmayne;x
118;217;76;76;Harcane;x
119;204;71;71;Wenyandawik;x
120;191;67;67;Pothole;x
121;179;62;62;Faregyl;x
122;166;58;58;Mingill;x
123;153;54;54;Fathis Aren;x
124;140;49;49;Bawn;x
125;128;45;45;Irony;x
126;115;40;40;Nomore;x
127;103;36;36;Reedstand;x
128;89;31;31;Rockmilk;x
129;77;27;27;Border Watch;x
130;64;22;22;Water's Edge;x
131;52;18;18;Telepe;x
132;38;13;13;Greyland;x
133;255;103;103;Chorrol;x
134;243;97;97;Weynon Priory;x
135;230;92;92;Carmala;x
136;217;87;87;Odiil;x
137;204;82;82;Ash;x
138;191;76;76;Yellowtick;x
139;179;71;71;Coldcorn;x
140;166;66;66;Lindai;x
141;153;61;61;Glademist;x
142;140;56;56;Blackrock;x
143;128;52;52;Rayles;x
144;115;46;46;Cloudtop;x
145;103;41;41;Nonwyll;x
146;89;36;36;Hrotanda;x
147;77;31;31;Shadowrest;x
148;64;25;25;Sancre Tor;x
149;52;20;20;Lipsand;x
150;38;15;15;Ninendava;x
151;26;10;10;Moranda;x
152;255;115;115;Underpall;x
153;243;109;109;Endre;x
154;230;103;103;Bruma;x
155;217;98;98;Cloud Ruler;x
156;204;92;92;Applewatch;x
157;191;86;86;Rielle;x
158;179;80;80;Echomount;x
159;153;69;69;Toadhollow;x
160;140;63;63;Wildeye;x
161;128;57;57;Dragonclaw;x
162;115;52;52;Gnoll Mountain;x
163;103;46;46;Redruby;x
164;89;40;40;Anga;x
165;77;34;34;Frostfire;x
166;64;29;29;Horunn;x
167;52;23;23;Beastmaw;x
168;38;17;17;Silvertooth;x
169;26;11;11;Frostcrag;x
170;13;6;6;Sedor;x
171;255;127;127;Cheydinhal;x
172;243;121;121;Kemen;x
173;230;115;115;Scinia;x
174;217;108;108;Darkcamp;x
175;204;103;103;Vahtacen;x
176;191;96;96;Harlun's Watch;x
177;179;89;89;Quickwater;x
178;166;83;83;Arrius;x
179;153;76;76;Windrange;x
180;140;70;70;Farragut;x
181;115;57;57;Fanacas;x
182;128;64;64;Camp Walker;x
183;89;45;45;Diverock;x
184;103;52;52;King's Crest;x
185;77;38;38;Jerall Mountains;x
186;64;31;31;Naso;x
187;52;25;25;Drakelowe;x
188;38;19;19;Wenderbek;x
189;26;13;13;Cedrian;x
190;255;140;140;Facian;x
191;243;133;133;Arrowshaft;x
192;230;126;126;Entius;x
193;217;119;119;Trossan;x
194;204;112;112;Aurus;x
195;191;105;105;Mackamentain;x
196;179;98;98;Blankenmarch;x
197;166;91;91;Flecia;x
198;153;84;84;Cuptor;x
199;140;77;77;Malada;x
200;128;70;70;Deepscorn;x
201;115;63;63;Gold-Throat;x
202;103;56;56;Redwater;x
203;89;49;49;Bulwark;x
204;77;42;42;Blueblood;x
205;64;35;35;Doublecross;x
206;52;28;28;Nenalata;x
207;38;21;21;Sundercliff;x
208;26;14;14;Teleman;x
209;255;153;153;Morahame;x
210;243;145;145;Arpenia;x
211;230;138;138;Seran;x
212;217;130;130;Wendelbek;x
213;204;122;122;Welke;x
214;191;115;115;Atatar;x
215;179;107;107;Blackdog;x
216;166;99;99;Bogwater;x
217;153;92;92;Ondo;x
218;140;84;84;Leafrot;x
219;128;77;77;Fieldhouse;x
220;115;69;69;Onyx;x
221;103;61;61;Veyond;x
222;89;54;54;Tidewater;x
223;77;46;46;Marshpunk;x
224;64;38;38;Kindred;x
225;52;31;31;Shatterscale;x
226;38;23;23;Bramblepoint;x
227;26;15;15;Sageglen;x
228;255;166;166;Nayon;x
229;243;158;158;Darkfathom;x
230;230;149;149;Stirk;x
231;217;141;141;Topal;x
232;0;0;255;Solitude;x
233;0;0;242;Brinewater;x
234;0;0;229;Brokenoar;x
235;0;0;216;Shadowgreen;x
236;0;0;204;Ravenscar;x
237;0;0;191;Wolfskull;x
238;0;0;178;Hraggstad;x
239;0;0;165;Steepfall;x
240;0;0;153;Northwatch;x
241;0;0;140;Pinefrost;x
242;0;0;127;Deepwood;x
243;0;0;114;Volskygge;x
244;0;0;102;Clearpine;x
245;0;0;89;Pinemoon;x
246;0;0;76;Dragon Bridge;x
247;0;255;255;Markarth;x
248;0;229;229;Hag Rock;x
249;0;242;242;Ragnvald;x
250;0;216;216;Kolskeggr;x
251;0;204;204;Reachcliff;x
252;0;191;191;Purewater;x
253;0;178;178;Reachwater;x
254;0;165;165;Reachwind;x
255;0;153;153;Valthume;x
256;0;140;140;Gloomreach;x
257;0;127;127;Cradlestone;x
258;0;114;114;Lost Valley;x
259;0;102;102;Sungard;x
260;0;89;89;Serpent's Bluff;x
261;0;76;76;Hroldan;x
262;0;63;63;Bleakwind;x
263;0;51;51;Soljund;x
264;0;38;38;Rebel's Cairn;x
265;0;25;25;Broketower;x
266;12;255;255;Chillwind;x
267;12;242;242;Cliffside;x
268;11;229;229;Bruca's Leap;x
269;10;216;216;Deepfolk;x
270;10;204;204;Harmugstalh;x
271;9;191;191;Karthwasten;x
272;8;178;178;Blindcliff;x
273;8;165;165;Dragontooth;x
274;7;153;153;Bthardzam;x
275;7;140;140;Karthspire;x
276;12;12;255;Morthal;x
277;12;12;242;Ustengrav;x
278;11;11;229;Folgunthur;x
279;10;10;216;Snowhawk;x
280;10;10;204;Deadspite;x
281;9;9;191;Orotheim;x
282;8;8;178;Stonehills;x
283;8;8;165;Kjenstag;x
284;7;7;153;Skyborn;x
285;7;7;140;Valkygg;x
286;6;6;127;Eldersblood;x
287;5;5;114;Coldrock;x
288;5;5;102;Rannveig;x
289;25;25;255;Whiterun;x
290;24;24;242;Whitewatch;x
291;22;22;229;Shimmermist;x
292;21;21;216;Graywinter;x
293;20;20;204;Whiteriver;x
294;19;19;191;Valtheim;x
295;0;255;233;High Hrothgar;x
296;17;17;178;Pinepeak;x
297;16;16;165;Skybound;x
298;15;15;153;Riverwood;x
299;14;14;140;Westwatch;x
300;12;12;127;Bleak Falls;x
301;11;11;114;Bleakland;x
302;10;10;102;Silent Moons;x
303;8;8;89;Swindler;x
304;7;7;76;Rorikstead;x
305;6;6;63;Gjukar;x
306;5;5;51;Talkstone;x
307;3;3;38;Greymoor;x
308;2;2;25;Greenspring;x
309;1;1;12;Brokefang;x
310;38;38;255;Falkreath;x
311;36;36;242;Ancient's Ascent;x
312;34;34;229;Peakshade;x
313;32;32;216;Neugrad;x
314;30;30;204;Bonechill;x
315;28;28;191;Bloodlet;x
316;26;26;178;Greywater;x
317;24;24;165;Southfringe;x
318;22;22;153;Helgen;x
319;21;21;140;Orphan Rock;x
320;19;19;127;Haemar;x
321;17;17;114;Embershard;x
322;15;15;102;Shriekwind;x
323;13;13;89;Pinewatch;x
324;11;11;76;Glenmoril;x
325;9;9;63;Knifepoint;x
326;7;7;51;Bannermist;x
327;5;5;38;Evergreen;x
328;3;3;25;Sunderstone;x
329;50;50;255;Illinalta;x
330;48;48;242;Brittleshin;x
331;45;45;229;Riften;x
332;43;43;216;Merryfair;x
333;40;40;204;Greenwall;x
334;38;38;191;Fallowstone;x
335;35;35;178;Darklight;x
336;33;33;165;Crystaldrift;x
337;30;30;153;Forelhost;x
338;28;28;140;Lost Tongue;x
339;25;25;127;Heartwood;x
340;22;22;114;Angarvunde;x
341;20;20;102;Treva's Watch;x
342;17;17;89;Autumnwatch;x
343;15;15;76;Ivarstead;x
344;12;12;63;Honestrand;x
345;10;10;51;Arcwind;x
346;7;7;38;Sarathi;x
347;5;5;25;Shroudhearth;x
348;63;63;255;Geirmund;x
349;60;60;242;Nilheim;x
350;57;57;229;Darkwater;x
351;54;54;216;Snapleg;x
352;51;51;204;Northwind;x
353;47;47;191;Clearspring;x
354;44;44;178;Shor's Stone;x
355;41;41;165;Boulderfall;x
356;38;38;153;Autumnshade;x
357;35;35;140;Tolvald;x
358;31;31;127;Windhelm;x
359;28;28;114;Hollyfrost;x
360;25;25;102;Yngol;x
361;22;22;89;Morvunskar;x
362;19;19;76;Riverside;x
363;15;15;63;Cronvangr;x
364;12;12;51;Mixwater;x
365;9;9;38;Gallow's Rock;x
366;6;6;25;Darkshade;x
367;76;76;255;Amol;x
368;72;72;242;Cradlecrush;x
369;68;68;229;Lostknife;x
370;65;65;216;Darkwater Crossing;x
371;61;61;204;Mistwatch;x
372;57;57;191;Eldergleam;x
373;53;53;178;Ansilvund;x
374;49;49;165;Mzulft;x
375;45;45;153;Cragslane;x
376;42;42;140;Bonestrewn;x
377;38;38;127;Streamcrag;x
378;34;34;114;Witchmist;x
379;30;30;102;Kynesgrove;x
380;26;26;89;Gloombound;x
381;22;22;76;Cragwollow;x
382;89;89;255;Winterhold;x
383;84;84;242;Skytemple;x
384;80;80;229;Japhet;x
385;75;75;216;Bleakcoast;x
386;71;71;204;Snowveil;x
387;66;66;191;Stillborn;x
388;62;62;178;Kastav;x
389;58;58;165;Yorgrim;x
390;49;49;140;Anthor;x
391;53;53;153;Ironbind;x
392;44;44;127;Silverdrift;x
393;40;40;114;Duskglow;x
394;35;35;102;Snowpoint;x
395;31;31;89;Fellhammer;x
396;26;26;76;Driftshade;x
397;22;22;63;Frostflow;x
398;17;17;51;Alftland;x
399;13;13;38;Saarthal;x
400;8;8;25;Sightless Pit;x
401;4;4;12;Yngvild;x
402;102;102;255;Dawnstar;x
403;96;96;242;Mzinchaleft;x
404;91;91;229;Windward;x
405;86;86;216;Frostmere;x
406;81;81;204;Dunstad;x
407;76;76;191;Stonechill;x
408;71;71;178;Volunruud;x
409;66;66;165;Loreius;x
410;61;61;153;Weynon;x
411;56;56;140;Korvanjund;x
412;51;51;127;Shadowgrove;x
413;45;45;114;Nightgate;x
414;40;40;102;Bronzewater;x
415;35;35;89;Anga's Mill;x
416;30;30;76;Shearpoint;x
417;25;25;63;Fellglow;x
418;20;20;51;Raldfbar;x
419;127;127;255;Raven Rock;x
420;121;121;242;Kolbjorn;x
421;114;114;229;Frostmoth;x
422;108;108;216;Tel Mithryn;x
423;102;102;204;Ashfallow;x
424;95;95;191;Highpoint;x
425;89;89;178;Frostmoon;x
426;82;82;165;Hvitkald;x
427;76;76;153;Moesring;x
428;70;70;140;Skaal;x
429;63;63;127;Snowclad;x
430;57;57;114;Benkongerike;x
431;51;51;102;Saering's Watch;x
432;44;44;89;Karstaag;x
433;103;30;115;Morrowind;x
434;204;195;173;High Rock;x
435;143;114;46;Hammerfell;x
436;255;254;104;Alinor;x
437;173;254;153;Valenwood;x
438;214;196;141;Elsewyr;x
439;35;115;35;Argonia;x
440;121;41;202;Pyandonea;x
441;210;108;183;Yokuda;x
442;151;228;218;Atmora;x
443;211;198;137;The Islands;x
444;58;167;153;Kamal;x
445;129;210;171;Tsaesci;x
446;237;190;87;Ka Po Tun;x
447;131;114;80;Tang Mo;x
448;120;154;164;Uncolonized Akavir;x
449;20;20;255;Sea Province;x
450;20;30;255;Sea Province;x
451;20;40;255;Sea Province;x
452;20;50;255;Sea Province;x
453;20;60;255;Sea Province;x
454;20;70;255;Sea Province;x
455;20;80;255;Sea Province;x
456;20;90;255;Sea Province;x
457;20;100;255;Sea Province;x
458;20;110;255;Sea Province;x
459;20;120;255;Sea Province;x
460;20;130;255;Sea Province;x
461;20;140;255;Sea Province;x
462;20;150;255;Sea Province;x
463;20;160;255;Sea Province;x
464;20;170;255;Sea Province;x
465;20;180;255;Sea Province;x
466;20;190;255;Sea Province;x
467;20;200;255;Sea Province;x
468;20;210;255;Sea Province;x
469;20;220;255;Sea Province;x
470;20;230;255;Sea Province;x
471;20;240;255;Sea Province;x
472;20;250;255;Sea Province;x
473;30;20;255;Sea Province;x
474;30;30;255;Sea Province;x
475;30;40;255;Sea Province;x
476;30;50;255;Sea Province;x
477;30;60;255;Sea Province;x
478;30;70;255;Sea Province;x
479;30;80;255;Sea Province;x
480;30;90;255;Sea Province;x
481;30;100;255;Sea Province;x
482;30;110;255;Sea Province;x
483;30;120;255;Sea Province;x
484;30;130;255;Sea Province;x
485;30;140;255;Sea Province;x
486;30;150;255;Sea Province;x
487;30;160;255;Sea Province;x
488;30;170;255;Sea Province;x
489;30;180;255;Sea Province;x
490;30;190;255;Sea Province;x
491;30;200;255;Sea Province;x
492;30;210;255;Sea Province;x
